rep	mean_score	MYCNA_score	4_score	4s_score	other_score	MYCNA_precision	4_precision	4s_precision	other_precision	MYCNA_recall	4_recall	4s_recall	other_recall	MYCNA_f1	4_f1	4s_f1	other_f1	MYCNA_support	4_support	4s_support	other_support
9543	0.8053691275167785	0.9090909090909091	0.918918918918919	0.6470588235294118	0.44	0.9375	0.8192771084337349	0.7333333333333333	0.5789473684210527	0.9090909090909091	0.918918918918919	0.6470588235294118	0.44	0.923076923076923	0.8662420382165605	0.6875	0.5	33	74	17	25
9544	0.7583892617449665	0.8787878787878788	0.9324324324324325	0.5294117647058824	0.24	0.90625	0.8214285714285714	0.45	0.46153846153846156	0.8787878787878788	0.9324324324324325	0.5294117647058824	0.24	0.8923076923076922	0.8734177215189872	0.48648648648648646	0.3157894736842105	33	74	17	25
9545	0.8322147651006712	0.9090909090909091	0.972972972972973	0.7647058823529411	0.36	0.967741935483871	0.8470588235294118	0.5652173913043478	0.9	0.9090909090909091	0.972972972972973	0.7647058823529411	0.36	0.9374999999999999	0.9056603773584906	0.65	0.5142857142857143	33	74	17	25
9546	0.8187919463087249	0.8787878787878788	0.9864864864864865	0.6470588235294118	0.36	0.9666666666666667	0.7934782608695652	0.6875	0.8181818181818182	0.8787878787878788	0.9864864864864865	0.6470588235294118	0.36	0.9206349206349207	0.8795180722891566	0.6666666666666667	0.5	33	74	17	25
9547	0.7651006711409396	0.9090909090909091	0.9459459459459459	0.47058823529411764	0.24	0.8823529411764706	0.7865168539325843	0.5714285714285714	0.5	0.9090909090909091	0.9459459459459459	0.47058823529411764	0.24	0.8955223880597014	0.8588957055214724	0.5161290322580646	0.32432432432432434	33	74	17	25
9548	0.825503355704698	0.8787878787878788	0.9864864864864865	0.5882352941176471	0.44	0.9354838709677419	0.8488372093023255	0.5555555555555556	0.7857142857142857	0.8787878787878788	0.9864864864864865	0.5882352941176471	0.44	0.90625	0.9125	0.5714285714285715	0.5641025641025641	33	74	17	25
9549	0.7651006711409396	0.9393939393939394	0.8783783783783784	0.5882352941176471	0.32	0.96875	0.7647058823529411	0.6666666666666666	0.47058823529411764	0.9393939393939394	0.8783783783783784	0.5882352941176471	0.32	0.9538461538461539	0.8176100628930816	0.625	0.38095238095238104	33	74	17	25
9550	0.7919463087248322	0.9090909090909091	0.8783783783783784	0.5882352941176471	0.52	0.8823529411764706	0.8441558441558441	0.5555555555555556	0.65	0.9090909090909091	0.8783783783783784	0.5882352941176471	0.52	0.8955223880597014	0.8609271523178808	0.5714285714285715	0.5777777777777778	33	74	17	25
9551	0.7449664429530202	0.7878787878787878	0.9324324324324325	0.6470588235294118	0.2	0.9285714285714286	0.7752808988764045	0.55	0.4166666666666667	0.7878787878787878	0.9324324324324325	0.6470588235294118	0.2	0.8524590163934426	0.8466257668711658	0.5945945945945946	0.2702702702702703	33	74	17	25
9552	0.7919463087248322	0.8787878787878788	0.9459459459459459	0.6470588235294118	0.32	0.90625	0.8045977011494253	0.6111111111111112	0.6666666666666666	0.8787878787878788	0.9459459459459459	0.6470588235294118	0.32	0.8923076923076922	0.8695652173913044	0.6285714285714287	0.43243243243243246	33	74	17	25
9553	0.8389261744966443	0.9393939393939394	0.972972972972973	0.6470588235294118	0.44	0.96875	0.8674698795180723	0.6470588235294118	0.6470588235294118	0.9393939393939394	0.972972972972973	0.6470588235294118	0.44	0.9538461538461539	0.9171974522292995	0.6470588235294118	0.5238095238095238	33	74	17	25
9554	0.8187919463087249	0.9393939393939394	0.9594594594594594	0.47058823529411764	0.48	1.0	0.8452380952380952	0.6153846153846154	0.5714285714285714	0.9393939393939394	0.9594594594594594	0.47058823529411764	0.48	0.96875	0.8987341772151899	0.5333333333333333	0.5217391304347826	33	74	17	25
9555	0.7516778523489933	0.7878787878787878	0.9324324324324325	0.5882352941176471	0.28	0.9285714285714286	0.7840909090909091	0.47619047619047616	0.5833333333333334	0.7878787878787878	0.9324324324324325	0.5882352941176471	0.28	0.8524590163934426	0.8518518518518517	0.5263157894736842	0.3783783783783784	33	74	17	25
9556	0.785234899328859	0.8787878787878788	0.9324324324324325	0.5882352941176471	0.36	0.9666666666666667	0.7840909090909091	0.5882352941176471	0.6428571428571429	0.8787878787878788	0.9324324324324325	0.5882352941176471	0.36	0.9206349206349207	0.8518518518518517	0.5882352941176471	0.4615384615384615	33	74	17	25
9557	0.7718120805369127	0.8484848484848485	0.918918918918919	0.5294117647058824	0.4	0.8484848484848485	0.7640449438202247	0.6923076923076923	0.7142857142857143	0.8484848484848485	0.918918918918919	0.5294117647058824	0.4	0.8484848484848486	0.8343558282208589	0.5999999999999999	0.5128205128205129	33	74	17	25
9558	0.8053691275167785	0.8484848484848485	0.9324324324324325	0.7058823529411765	0.44	0.9333333333333333	0.7752808988764045	0.75	0.7857142857142857	0.8484848484848485	0.9324324324324325	0.7058823529411765	0.44	0.888888888888889	0.8466257668711658	0.7272727272727272	0.5641025641025641	33	74	17	25
9559	0.8187919463087249	0.9090909090909091	0.9594594594594594	0.6470588235294118	0.4	0.9375	0.8255813953488372	0.7333333333333333	0.625	0.9090909090909091	0.9594594594594594	0.6470588235294118	0.4	0.923076923076923	0.8875000000000001	0.6875	0.48780487804878053	33	74	17	25
9560	0.8187919463087249	0.9090909090909091	0.918918918918919	0.6470588235294118	0.52	0.9090909090909091	0.85	0.6875	0.65	0.9090909090909091	0.918918918918919	0.6470588235294118	0.52	0.9090909090909091	0.8831168831168831	0.6666666666666667	0.5777777777777778	33	74	17	25
9561	0.785234899328859	0.8787878787878788	0.9324324324324325	0.35294117647058826	0.52	0.90625	0.8214285714285714	0.6666666666666666	0.5416666666666666	0.8787878787878788	0.9324324324324325	0.35294117647058826	0.52	0.8923076923076922	0.8734177215189872	0.46153846153846156	0.5306122448979592	33	74	17	25
9562	0.8322147651006712	0.9393939393939394	0.9459459459459459	0.6470588235294118	0.48	0.9393939393939394	0.8433734939759037	0.6875	0.7058823529411765	0.9393939393939394	0.9459459459459459	0.6470588235294118	0.48	0.9393939393939394	0.8917197452229301	0.6666666666666667	0.5714285714285713	33	74	17	25
9563	0.8523489932885906	0.9696969696969697	0.9864864864864865	0.5294117647058824	0.52	1.0	0.8390804597701149	0.75	0.7222222222222222	0.9696969696969697	0.9864864864864865	0.5294117647058824	0.52	0.9846153846153847	0.906832298136646	0.6206896551724139	0.6046511627906976	33	74	17	25
9564	0.785234899328859	0.7878787878787878	0.9459459459459459	0.6470588235294118	0.4	0.896551724137931	0.813953488372093	0.6111111111111112	0.625	0.7878787878787878	0.9459459459459459	0.6470588235294118	0.4	0.8387096774193549	0.875	0.6285714285714287	0.48780487804878053	33	74	17	25
